runkey,popsize,generations,xo_prob,mut_prob,selection_function,mutation_function,xo_function,elitism,patience,runcount,bestfit,duration_secs
dc0b0d66-3473-4716-95dc-452fa0636cd2,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,1,20,3,8812,0.8193495273590088
b7bc3159-5e8e-4d1c-95a5-8d5f21d8ccbd,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,1,20,4,8148,0.8872191905975342
7224d47f-a5be-4239-b91f-f2e69dbf8115,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,1,500,1,8080,0.728438138961792
329f23ef-c7fa-4e41-8b7d-177cc2456924,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,1,500,2,8524,0.7770586013793945
8a313948-93da-4bf4-b108-4a69ef577f9d,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,1,500,3,8036,0.731407880783081
ab3dd4e8-2c2c-4b0d-8e6e-0d7f39127e2e,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,1,500,4,8172,0.784705638885498
5bdcce94-fd28-49fa-b6d5-f1be1ff406f6,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,3,10,1,8240,0.8924670219421387
a73a5d55-29df-4ca1-a1a5-8432983a84ff,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,3,10,2,8012,0.8268404006958008
2ab760a5-f2b7-46f8-89f0-8213586360eb,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,3,10,3,8196,0.9020919799804688
d3edb7b3-892d-4d7c-8cc9-20d6597083a4,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,3,10,4,9084,0.8653237819671631
640dbc69-6dbe-474b-b5cf-6fc98bb37967,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,3,20,1,8696,0.7912826538085938
996d1e53-c8b6-4f02-87c8-bcc7022ebdc2,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,3,20,2,8764,0.8623001575469971
b7c3eb60-33c5-45f1-8452-e0c2d7626701,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,3,20,3,8604,0.8426790237426758
b59e4192-2c7b-4d0b-921f-d29abeb9ee99,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,3,20,4,9048,0.7886083126068115
5dad888e-1173-421f-8528-bd669b8998c1,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,3,500,1,8500,0.7597236633300781
6c75e1cf-425a-4ac5-bdb9-8b607b2ec291,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,3,500,2,7988,0.7079675197601318
372f3d2f-feac-4e77-a6fe-05b6fd6fb4f7,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,3,500,3,7836,0.7866561412811279
bf8d1839-3ecb-4a68-8213-835b1ca17758,150,150,0.99,0.2,rank_selection,shuffle_mutation,order_crossover,3,500,4,8524,0.7212324142456055
18c222d1-85bf-4128-ba9b-04587a1326ce,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,1,0,0.5004370212554932
c8eb1aea-4768-49ba-b743-e2e65212fbf5,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,2,0,0.605748176574707
3f626a16-46c0-4b47-973a-011d07f2df1d,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,3,0,0.5156435966491699
1ceec34e-c938-4648-9e87-0f71157e3f7d,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,4,0,0.5031812191009521
ef73f1c2-051b-4f49-818a-4da08599c5a2,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,1,0,0.3797171115875244
6dd9bb7e-d5ae-49a6-878a-a9ae2bac4082,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,2,0,0.30019068717956543
a8340651-0167-409e-82b3-867108a4cbcf,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,3,0,0.30396533012390137
5661bbec-67ba-4b34-a4a4-78cced7f2f51,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,4,0,0.35733723640441895
65e7b321-39f9-4350-a49f-60cbdf94e15a,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,1,0,0.07871794700622559
de6a84bc-8980-43f5-ab60-6ccd345c7caf,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,2,0,0.07977890968322754
9577a4f6-ef7d-49c7-9171-c048e52cfe3f,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,3,0,0.07408022880554199
a72436ed-ee76-4ece-99d1-36ec7afc86c0,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,4,0,0.07182097434997559
c4a8a549-49f1-493e-abd0-bfef64d5a008,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,1,0,0.36851072311401367
8ae678ee-3d9c-46dc-b382-5c3b3355abe5,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,2,0,0.35546112060546875
16864fdb-a5bf-4782-8226-411720cabeb8,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,3,0,0.38497495651245117
f881cdb5-85d2-4774-8d77-18697cf6ea4c,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,4,0,0.37137389183044434
cd05d0ce-c30a-4753-b2ef-504bfe2756a5,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,1,0,0.23011326789855957
e2aa22fe-d48a-462a-bb48-0a2f78696fd9,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,2,0,0.25655031204223633
5c9dc395-7ca3-4f7e-a15d-b55a357d5615,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,3,0,0.3031747341156006
d2004920-6cf2-42e1-ad03-97a747243e22,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,4,0,0.23502302169799805
d04a9006-ab17-4a99-9f35-ca6ad5814b95,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,1,0,0.08138227462768555
8a998900-1a69-4c18-82a2-0edc61256810,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,2,0,0.08409857749938965
6a52fe9d-92fa-456e-8f99-066f6450912e,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,3,0,0.07966446876525879
2c861036-b484-49db-bae7-f98e930434bf,100,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,4,0,0.08101558685302734
cee5f4b6-df96-4fa8-b203-ccc45048983b,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,1,0,1.1105213165283203
4e50a08e-e7f2-4001-83e8-771fc12f2c3f,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,2,0,1.0071206092834473
7c6ebe30-f36b-4fef-a0af-637952c5ad51,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,3,0,0.9800393581390381
ebabf5c0-e108-4958-96db-a7f34b92f65c,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,4,0,1.2362935543060303
211b605c-e55f-4195-a265-ce8f7a2b562c,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,1,0,0.8171834945678711
c1bd1dff-a19f-4144-95c1-52b16948cc62,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,2,0,0.8353779315948486
e258f863-8e6e-4d87-b46f-a1327efa2841,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,3,0,0.8672666549682617
b300e66d-557e-40a5-a9c3-73b647574343,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,4,0,0.8067653179168701
545cef5e-fdf6-4bb2-9906-ddd7b5e1ef81,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,1,0,0.13479399681091309
978cd4e2-ef20-412d-b83f-9852328e60ce,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,2,0,0.12206459045410156
0d51a0b4-a1a9-4137-aef2-cc86ea7430e9,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,3,0,0.11869549751281738
d44f5bdf-e57c-47f5-ba7f-a71a3965dbdd,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,4,0,0.11289739608764648
13ea4cb0-b2db-41ff-a221-03dfc6aa427d,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,1,0,0.8231086730957031
c37f06ae-5125-417f-b163-b20cc47f58d2,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,2,0,0.734729528427124
a883851b-0ef4-44fe-94eb-88bc3ec9e9d6,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,3,0,0.8731725215911865
8c4ad8f7-124f-44e6-ad59-2c2720d4cf52,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,4,0,0.9738209247589111
6ef50383-48d5-4540-b075-a12d71e1a324,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,1,0,0.648169755935669
42ceeb9b-2a53-4c35-9b4d-4a51c07c2538,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,2,0,0.5281546115875244
61be233c-4689-48ae-b8ca-9697eb0ad7a4,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,3,0,0.5283184051513672
12691914-afea-4d44-95a8-8459bf566e7c,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,4,0,0.6670975685119629
32d962b8-d5d5-45f8-a2dd-37bb082a96e9,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,1,0,0.14650535583496094
be9ffea3-dc80-444f-98c7-6a2b190b5fd8,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,2,0,0.1440577507019043
7fd60847-4f1b-41ff-aaf2-73f236914e6f,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,3,0,0.12381386756896973
fb397ba6-b49f-41d8-a099-6b32a3e62f45,100,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,4,0,0.11736893653869629
c5094b8d-abce-48ae-ad19-e58c847dcc8b,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,1,0,0.7572629451751709
7930e2d0-fd0a-49b8-a8ca-89a074a2b4ba,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,2,0,0.7031354904174805
eb2adec0-f03e-4e4c-9f12-a02b5ef28e8c,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,3,0,0.7934978008270264
2e81ef85-7091-4ab9-8a80-d62c0216c2d7,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,4,0,0.7802760601043701
bc3fda56-ef06-4812-b488-332242f429bc,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,1,0,0.44768428802490234
1953fdde-60bc-4ea9-bb45-cbb90acf5485,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,2,0,0.5329005718231201
1c8b36d7-1a65-49b3-b953-3e7001528f0c,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,3,0,0.386493444442749
77f7adff-b4d2-4835-815d-daec3eecbe56,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,4,0,0.4116973876953125
934545c5-a0da-4a57-8ad7-054cf93914cf,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,1,0,0.16678166389465332
f113696f-04ff-42b8-8b60-7ad54abd566d,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,2,0,0.1236271858215332
8f1632e6-5700-41b5-ba3f-267e60206ca5,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,3,0,0.12326622009277344
f801268e-21a9-460e-9e2b-91a03f373cc4,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,4,0,0.11823344230651855
2dbd285c-62ec-4448-ac53-d90d2f23a9b3,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,1,0,0.5493888854980469
cd73d0eb-9aea-4aa3-8981-5eb544ca88d5,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,2,0,0.6686880588531494
89e3d7d4-21ed-4079-ba51-187f1ba8b791,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,3,0,0.576650857925415
94e59cb0-428c-4c8e-8a5c-108ea3e41e8c,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,4,0,0.5400362014770508
2d9198e9-d3d4-40c3-b35f-38bb97d03dcd,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,1,0,0.4607272148132324
36bc5e82-ddfa-4d10-aa15-c7a3a1e3d19b,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,2,0,0.39977145195007324
a2307d54-23a6-4ed6-ba94-693ca6c52140,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,3,0,0.34522008895874023
e228d494-d36b-403b-927b-9cee91e1fc0c,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,4,0,0.44916605949401855
6c21ff50-7e2d-4526-83af-5f7a01d152cf,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,1,0,0.11889815330505371
af6cc475-3a05-4e93-a2fd-017d3a2bddf4,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,2,0,0.10984444618225098
0b501fb5-fc39-4f5f-b59e-20d7c679658d,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,3,0,0.10147953033447266
7f074424-1997-40dc-bff4-19c12803d62e,150,100,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,4,0,0.10651636123657227
60cd101a-e391-4e87-a699-5dde3f584fef,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,1,0,1.8671197891235352
07c169ef-5c02-4769-b50a-2a7cee1de928,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,2,0,1.7054157257080078
93c4f211-ac02-4c9c-928b-8d941658d9fb,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,3,0,1.9541583061218262
70a8c452-3e83-47fc-b935-e7c0e008ddee,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,10,4,0,1.7425050735473633
18c7d8e5-e454-4a39-aa40-13ee3b3e456b,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,1,0,1.397317886352539
8a5557b8-c912-4ab4-9ffe-283cefea2537,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,2,0,1.0595943927764893
0815d3b5-3d3a-4dac-b66e-47ae99d43d39,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,3,0,1.292726993560791
b8db191a-1e20-426b-b0e1-678601aab856,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,20,4,0,1.2300219535827637
60a8c1bd-a9fc-415b-b892-ee9f557bec87,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,1,0,0.16984272003173828
426d4e26-07ce-4b14-b9d3-d6395cee9781,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,2,0,0.15709900856018066
62cd2d33-f23b-4f41-8913-42b8f3a58ca0,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,3,0,0.19458746910095215
5acb792b-8000-41b7-9ac3-0b6ee51412a5,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,1,500,4,0,0.15897393226623535
062b3b45-a16b-4723-b6ca-5ba0e3390605,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,1,0,1.0609149932861328
99aa58fb-9a54-4cc2-8847-985ce758cccc,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,2,0,1.231349229812622
148b99af-20d8-48df-9c09-6b2d3232f804,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,3,0,1.3238627910614014
25855598-c050-4641-9a00-221248e2b48d,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,10,4,0,1.1774802207946777
c5efecaf-ef1e-43f5-ac81-ad818362aa7c,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,1,0,0.8697888851165771
e4f0bcae-ffd1-414c-ba4c-96b22fdc4f8b,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,2,0,1.0079686641693115
93c46e9c-4ca4-4aa1-b24e-f6155b0e95d7,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,3,0,0.794428825378418
0a974f21-83f3-4370-843f-af31df7597f9,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,20,4,0,0.9215071201324463
0a8727c8-3239-494c-9f4f-c7e21cfe5a9a,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,1,0,0.19323348999023438
b0735c52-96fe-4212-97fb-cb7b694661f5,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,2,0,0.15725374221801758
ac04e645-b206-4447-ac3d-907bfddaee3a,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,3,0,0.1568446159362793
bdc246e2-9dfd-4ba2-ab46-0f48737103db,150,150,0.99,0.2,tournament_sel,swap_mutation,single_point_xo,3,500,4,0,0.207871675491333
cc850f9f-6905-4cc7-85d2-58ad189c6479,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,10,1,0,0.45712828636169434
ef247266-87ec-4ebd-b145-2455d5aa9345,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,10,2,0,0.4722316265106201
2821da76-827c-485f-a31b-2dcefe0d73aa,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,10,3,0,0.5922036170959473
1bc7d073-5f58-42e3-9b34-2dfbff087bb2,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,10,4,0,0.5167257785797119
ddfcf4cf-82cd-41c1-869e-75704ef31af3,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,20,1,0,0.2704732418060303
fcbac051-4644-424e-8532-bb2231c055f0,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,20,2,0,0.32192468643188477
47bc7be7-ef46-4b84-99a5-b3f0d681706b,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,20,3,0,0.28763318061828613
3c9f94e1-7a8b-4a7e-8d6f-c8b3e69d3a83,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,20,4,0,0.2895679473876953
46c61ec5-f143-4c61-8a2f-6053d20bc6a0,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,500,1,0,0.08428621292114258
53ea3677-5595-42b8-aa8e-0e748b0ee76d,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,500,2,0,0.08077168464660645
0877d2b3-0064-41bc-933a-b0f10ecde327,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,500,3,0,0.07932138442993164
6744bf52-b3d1-4563-b437-a18db01c7fca,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,500,4,0,0.08048677444458008
c45c6520-6978-4596-9637-5a06f68170f0,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,10,1,0,0.33563971519470215
ba1c74c0-0212-403e-874f-3823b97cd2b9,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,10,2,0,0.40830397605895996
f4a5099c-587a-478f-bb9f-b4ba970a3629,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,10,3,0,0.36557459831237793
9176fa66-f331-4e94-aec2-17522e9da3ca,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,10,4,0,0.3226039409637451
155e2352-b36b-4276-9324-b342e1ceb65f,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,20,1,0,0.222031831741333
f20b00a7-9747-4b83-91c1-418dab75089a,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,20,2,0,0.23848962783813477
0ce599f1-8b2f-4f5d-92be-aecee12f683e,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,20,3,0,0.2718212604522705
e06088c4-106f-4799-9f06-d8c0a9bb1356,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,20,4,0,0.26618146896362305
d4e2c2bb-64e6-4606-ba06-3b1779f5720f,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,500,1,0,0.08186197280883789
27e132d1-8c15-4b73-97f0-c73afc220d6b,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,500,2,0,0.0766451358795166
d89caa44-5314-499e-a7ae-247d9656cbec,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,500,3,0,0.07820272445678711
b56725d2-3ddb-488a-a2cf-6434bd04462a,100,100,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,500,4,0,0.07656455039978027
9f974def-a6d9-4663-85e0-5099679b8464,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,10,1,0,1.267303228378296
eb91d044-1bfb-400c-9635-be4dbfb2e41c,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,10,2,0,1.0036094188690186
593101d2-2dd6-4854-8382-5629c46f9df6,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,10,3,0,0.9949729442596436
08603037-a8b9-418f-8e48-36a96d938aca,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,10,4,0,1.0383946895599365
2c772d8f-3e77-4104-90cf-b02883809ab0,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,20,1,0,0.7592015266418457
a05a6bca-03f6-4890-b9a4-b56cf62a580d,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,20,2,0,0.9275741577148438
303b4a84-313a-4aaf-9e64-fcd125944a40,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,20,3,0,0.7734923362731934
920299c1-6361-472c-9ed6-6796d162366c,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,20,4,0,0.6194581985473633
0b3e4f98-2c2a-4fc4-addd-b417374c1ad5,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,500,1,0,0.1755659580230713
19f19f91-51d8-4a87-8bc4-524fcd79fe06,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,500,2,0,0.1185917854309082
1df940f5-9c57-42f5-b4e5-553de1718845,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,500,3,0,0.11657166481018066
9f1f4cd7-fd96-401d-acc6-c8ad8e52bcc6,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,1,500,4,0,0.11372637748718262
a15ed61f-ede3-4dd4-b77d-349265cb5b3c,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,10,1,0,0.6315114498138428
47397351-710f-4806-9b10-e9fa8abafa62,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,10,2,0,0.6543738842010498
72fe8590-7fa5-4e8f-afc5-755ee077cb47,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,10,3,0,0.6534147262573242
2c4dc326-22ff-4077-a29e-1f4ff2ada9aa,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,10,4,0,0.826275110244751
57065d61-db87-49d5-8ca8-e55285aaf4fb,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,20,1,0,0.4682474136352539
2d7aba82-04fd-4b3b-8fdd-be213d2344d6,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,20,2,0,0.565093994140625
72e2062e-fbae-468e-98c8-c942938ec49a,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,20,3,0,0.5901718139648438
6939322f-3ed0-4248-b9f3-661968aa7067,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,20,4,0,0.6388106346130371
9103d029-a47e-432b-95ac-07aad551da8f,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,500,1,0,0.12370634078979492
c9429b00-ffa9-4bf2-88de-396b6bbadcc2,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,500,2,0,0.11843299865722656
a3389a57-0086-4ba9-8ac7-162a10d25273,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,500,3,0,0.11395883560180664
821c8c1a-c97c-467c-917e-9e51258b921c,100,150,0.99,0.2,tournament_sel,inversion_mutation,single_point_xo,3,500,4,0,0.11751937866210938
